id,first,last,dob,signup,email,signupDurationSeconds,id_type,id_country,nationality,domicile,device,ad_redirect,vpn,creditScore,profit,high,pct_rank,top
955,Lora,Nikolaus,1991-07-14,2020-02-07,gmail,1076,national_id,Germany,France,UK,ios,0,0,494,17.31,0,0.31615,0
2523,Amy,Auer,1994-10-31,2020-10-11,gmail,482,drivers_licence,UK,Germany,France,android,1,1,306,2.91,0,0.01765,0
1982,Daniele,Bashirian,1953-05-15,2020-11-02,yahoo,141,drivers_licence,Russia,France,Russia,ios,1,0,609,6.0,1,0.0739,0
3249,Terrell,Turner,1972-04-19,2020-03-03,hotmail,205,passport,Germany,Germany,Russia,ios,0,0,679,54.79,1,0.71515,1
5407,Maryjane,Heidenreich,1979-02-11,2020-04-06,hotmail,823,national_id,Russia,France,France,ios,0,0,717,34.79,0,0.56045,0
2650,Kristy,Kutch,1997-06-06,2020-04-03,gmail,1023,national_id,Russia,France,UK,ios,1,0,576,35.69,1,0.57145,0
241,Jaime,Yost,1960-04-27,2020-02-23,gmail,515,national_id,France,UK,France,android,0,0,599,22.25,0,0.3991,0
2503,Melissa,Treutel,1994-03-04,2020-05-06,hotmail,202,drivers_licence,UK,Russia,Germany,android,0,0,411,29.84,0,0.505,0
1304,Marcelino,Johnson,1973-09-22,2020-10-21,gmail,366,drivers_licence,Germany,Russia,UK,ios,1,0,519,112.56,1,0.885,1
2620,Lashawn,Howe,1990-11-20,2020-12-17,hotmail,880,passport,Germany,Germany,Germany,ios,1,0,781,9.53,1,0.1562,0
1155,Taja,Botsford,1953-01-08,2020-12-17,hotmail,478,drivers_licence,France,France,Russia,windows,1,0,534,32.74,1,0.53945,0
5064,Norita,Cronin,1958-07-03,2020-09-29,yahoo,1172,national_id,Russia,France,Germany,android,0,0,406,3.2,0,0.0221,0
2612,Johnpaul,Gorczany,1986-05-20,2020-05-15,yahoo,833,national_id,Russia,Germany,UK,android,0,0,355,51.31,1,0.696,1
5569,Lilyan,Daugherty,1986-01-04,2020-01-30,hotmail,111,national_id,France,Germany,France,ios,0,1,764,6.26,0,0.07935,0
5154,Alto,Cummerata,1952-12-06,2020-09-10,yahoo,226,drivers_licence,UK,Russia,Russia,ios,1,0,660,15.68,0,0.28445,0
647,Ansley,Collier,1969-12-04,2020-06-30,gmail,841,passport,Russia,Russia,UK,ios,1,0,712,46.59,1,0.6635,1
5413,Polly,Bashirian,1955-06-13,2020-03-26,yahoo,712,national_id,Germany,UK,Germany,android,0,0,694,87.21,0,0.8335,1
1200,Britta,Hodkiewicz,1960-07-23,2020-02-03,yahoo,512,national_id,Russia,France,Russia,android,0,1,619,14.44,0,0.2589,0
4103,Shakira,Aufderhar,1984-11-03,2020-01-30,yahoo,338,national_id,Germany,Russia,Germany,android,1,0,476,21.82,0,0.3897,0
3335,Amy,King,1959-11-20,2020-05-14,yahoo,132,national_id,UK,Russia,France,android,0,0,815,30.56,0,0.51345,0
1587,Genie,Jones,1995-11-28,2020-02-07,yahoo,287,passport,Germany,France,Russia,ios,1,0,554,58.04,1,0.73305,1
3283,Carley,McDermott,1993-12-20,2020-07-01,yahoo,656,passport,Russia,France,Russia,android,1,0,677,25.01,0,0.44,0
3911,Elsie,Leuschke,1995-08-30,2020-01-21,gmail,1180,passport,France,UK,Germany,android,0,0,306,15.08,1,0.27105,0
1957,Dionte,Bailey,1966-01-08,2020-03-29,yahoo,600,national_id,France,Russia,France,android,1,0,551,39.87,0,0.61015,1
2157,Maebelle,Jakubowski,1961-06-09,2020-03-07,yahoo,983,drivers_licence,UK,Russia,Germany,android,0,0,378,11.63,0,0.20355,0
5796,Ailene,Buckridge,1942-05-01,2020-02-03,gmail,900,passport,Germany,UK,UK,android,0,0,548,9.77,0,0.1614,0
2855,Micky,Lubowitz,1969-10-26,2020-11-24,yahoo,540,passport,France,UK,Germany,ios,0,0,752,76.06,1,0.7986,1
4048,Mitch,Herman,1998-05-10,2020-02-08,hotmail,356,national_id,Russia,UK,Germany,android,0,0,633,16.93,0,0.3097,0
884,Newell,Harber,1968-07-29,2020-08-03,yahoo,333,drivers_licence,UK,UK,Germany,ios,1,0,329,37.37,1,0.588,0
2219,Dee,Windler,1976-08-21,2020-09-23,yahoo,1097,passport,Russia,Russia,UK,ios,1,0,351,53.43,1,0.7086,1
3258,Cayden,Daugherty,1999-03-29,2021-01-12,yahoo,1027,national_id,Germany,UK,Russia,android,1,0,842,7.36,0,0.10315,0
1406,Latarsha,Nikolaus,1985-05-05,2020-12-09,gmail,629,drivers_licence,UK,France,UK,ios,0,1,661,56.37,1,0.72415,1
3760,Codi,Schaden,1995-07-27,2020-01-07,yahoo,983,national_id,France,Germany,Russia,ios,0,0,656,43.39,0,0.6396,1
1045,Ibrahim,Legros,1981-08-31,2020-01-20,gmail,1155,drivers_licence,UK,Germany,UK,android,0,0,831,7.52,0,0.10655,0
233,Adell,Olson,1969-01-28,2020-04-25,hotmail,695,passport,UK,UK,UK,ios,0,0,564,8.25,1,0.1262,0
867,Arta,Raynor,1979-06-08,2020-03-12,hotmail,1083,passport,Russia,Russia,Germany,ios,1,0,318,51.86,1,0.6992,1
4997,Forest,Mann,1992-07-05,2020-04-15,hotmail,1113,national_id,Russia,Germany,France,android,0,0,765,19.4,0,0.3523,0
3718,Christian,Schowalter,1997-03-31,2020-03-15,gmail,442,passport,France,Russia,Germany,ios,1,0,759,92.54,1,0.847,1
5245,Brad,Green,1962-09-14,2020-07-12,yahoo,775,national_id,Germany,Russia,Germany,android,0,0,444,56.19,0,0.72305,1
2353,Aiyana,Wiza,1998-11-28,2020-03-18,gmail,708,passport,France,UK,Germany,ios,0,0,380,22.21,1,0.39865,0
1795,Trina,King,1989-10-04,2020-04-13,hotmail,610,passport,Germany,France,France,ios,0,1,437,706.05,1,0.9977,1
2685,Lola,Hickle,1959-10-12,2020-06-12,hotmail,63,national_id,France,UK,Russia,ios,0,0,337,23.55,0,0.4192,0
3752,Chadwick,Bartoletti,1990-09-11,2020-12-11,yahoo,467,drivers_licence,Germany,Germany,UK,ios,0,0,804,144.82,1,0.9227,1
2189,Benita,King,1994-02-16,2020-06-10,yahoo,40,drivers_licence,Russia,UK,France,ios,0,1,365,48.47,0,0.67905,1
757,Levern,Schuster,1966-08-09,2020-08-31,hotmail,128,national_id,UK,France,UK,android,0,0,614,7.76,0,0.11305,0
886,Deborrah,Mertz,1944-11-15,2020-09-09,hotmail,1138,passport,UK,UK,Germany,windows,1,1,543,22.56,1,0.4034,0
5980,Genevieve,Boehm,1978-01-01,2020-06-23,hotmail,97,national_id,Germany,Russia,UK,windows,0,0,716,33.32,0,0.5455,0
4401,Minerva,Bode,1964-12-28,2020-06-23,hotmail,680,national_id,France,Germany,France,ios,0,0,539,14.29,0,0.2569,0
4633,Honora,Wiza,1947-09-19,2020-07-05,yahoo,711,passport,Germany,Russia,Germany,ios,0,0,360,11.72,0,0.2055,0
3109,Venie,Legros,1950-12-30,2020-04-03,hotmail,907,passport,UK,UK,Russia,ios,0,0,705,223.01,1,0.9656,1
3488,Kenji,King,1979-10-21,2020-06-01,hotmail,495,national_id,UK,UK,UK,ios,0,0,737,16.85,0,0.30845,0
5356,Tory,Pollich,1964-02-08,2020-08-13,yahoo,1048,drivers_licence,Germany,Germany,Germany,android,1,0,677,39.29,0,0.6056,1
1611,Larue,Lemke,1962-08-11,2021-01-28,gmail,492,drivers_licence,Germany,France,Germany,ios,0,0,826,33.84,1,0.5511,0
4075,Kayley,Paucek,1960-01-15,2020-05-24,yahoo,945,passport,Russia,Russia,UK,android,0,0,673,12.84,0,0.22735,0
4029,Kamren,Gleichner,1997-12-13,2020-03-07,yahoo,789,national_id,France,France,Germany,android,0,0,628,46.91,0,0.6665,1
5344,Marisela,Lang,1952-12-09,2020-04-27,yahoo,873,national_id,Germany,Germany,Germany,ios,0,0,685,27.43,0,0.47325,0
952,Baby,Crooks,1965-06-19,2020-03-17,hotmail,403,passport,Germany,UK,UK,ios,0,0,699,44.18,1,0.6457,1
596,Landyn,Nikolaus,1984-04-28,2020-01-21,yahoo,197,national_id,Germany,UK,Germany,android,0,0,525,46.15,0,0.66055,1
5848,Myrle,McClure,1966-01-22,2020-07-11,hotmail,398,national_id,Russia,UK,UK,windows,1,0,460,0.53,0,0.0001,0
3147,Kaylene,Tremblay,1959-04-08,2020-02-02,gmail,1014,drivers_licence,UK,UK,Russia,android,1,0,353,11.97,0,0.21035,0
2978,Walker,Bergstrom,1980-01-14,2020-02-13,hotmail,667,passport,Germany,France,France,ios,0,0,387,21.49,1,0.38495,0
3375,Doctor,Medhurst,1954-04-23,2020-06-04,hotmail,629,drivers_licence,Germany,UK,Germany,android,0,0,311,35.66,1,0.57115,0
3304,Eula,Pacocha,1965-07-17,2020-11-19,hotmail,1045,passport,France,UK,Germany,ios,0,0,366,35.05,1,0.56325,0
2762,Micah,Donnelly,1981-08-14,2020-03-11,gmail,130,passport,Russia,Russia,France,ios,0,0,314,7.32,0,0.10215,0
854,Shae,Bartell,1966-04-05,2020-09-14,yahoo,597,national_id,Russia,UK,Germany,ios,0,1,683,22.1,1,0.39575,0
3396,Nehemiah,Kulas,1970-09-13,2020-08-31,yahoo,948,national_id,Russia,France,Germany,android,0,1,577,32.61,0,0.5375,0
2807,Wilhelm,Rosenbaum,1998-03-15,2021-01-06,gmail,171,passport,UK,Russia,Russia,ios,1,0,820,23.38,1,0.416,0
5144,Starling,Kulas,1942-09-10,2020-08-15,gmail,1074,drivers_licence,France,UK,UK,android,1,0,600,4.24,0,0.04,0
2262,Kirk,Gorczany,1957-07-07,2020-06-19,yahoo,591,passport,Russia,Russia,UK,android,0,0,674,43.66,0,0.641,1
1557,Demian,Kemmer,1971-08-02,2020-10-05,yahoo,82,national_id,France,Germany,Germany,android,1,0,611,32.15,0,0.5316,0
1688,Sage,Carroll,1972-06-14,2020-09-18,gmail,539,drivers_licence,France,France,UK,windows,0,0,673,6.57,0,0.0852,0
2775,Selah,Morar,1978-07-03,2020-03-04,yahoo,452,national_id,France,Germany,France,android,1,0,822,38.09,0,0.59465,0
3284,Tonya,Goldner,1954-05-25,2020-04-18,hotmail,86,passport,Russia,Germany,Russia,windows,1,0,596,29.03,1,0.49535,0
2104,Francesca,Kunde,1964-07-27,2021-01-13,yahoo,256,passport,Russia,UK,France,android,0,0,377,69.81,1,0.77745,1
5389,Hernan,Bogisich,1962-11-14,2020-07-18,yahoo,972,national_id,Germany,UK,Germany,android,1,0,759,12.45,0,0.21925,0
1803,Celena,Friesen,1977-11-10,2020-12-09,gmail,847,drivers_licence,Germany,Russia,Russia,android,0,0,325,16.18,1,0.29505,0
5418,Charolette,Gerhold,1945-02-09,2021-01-02,gmail,130,national_id,UK,Russia,France,ios,0,0,633,10.13,0,0.1697,0
942,Bette,Satterfield,1973-07-09,2020-10-31,gmail,969,passport,UK,France,Germany,ios,0,0,535,13.21,0,0.23525,0
5463,Alex,Goodwin,1995-08-31,2020-08-24,hotmail,681,national_id,Germany,Russia,Russia,android,0,0,801,7.42,0,0.1046,0
2686,Wilton,Kiehn,1973-03-16,2020-08-20,gmail,1081,national_id,Russia,Russia,Germany,windows,0,0,363,4.86,0,0.04975,0
3663,Elida,Welch,1965-03-06,2020-07-10,hotmail,383,drivers_licence,Russia,France,Germany,ios,1,0,595,38.39,1,0.5975,0
3810,Dakotah,Koepp,1993-06-28,2020-02-01,hotmail,64,drivers_licence,Russia,Russia,France,android,0,0,733,159.74,1,0.9338,1
1647,Zain,Okuneva,1941-06-02,2020-06-30,yahoo,526,drivers_licence,UK,Germany,Germany,android,0,0,524,115.05,1,0.8889,1
953,Johnson,Rogahn,1994-10-12,2020-06-27,yahoo,600,national_id,France,Germany,Russia,ios,0,0,826,15.54,0,0.28175,0
949,Berneice,Huels,1945-02-07,2020-07-07,hotmail,452,drivers_licence,France,France,UK,ios,1,0,616,8.69,1,0.1363,0
3290,Doug,Eichmann,1962-01-30,2020-09-08,gmail,49,national_id,UK,Germany,Germany,android,0,0,448,12.17,0,0.2145,0
5459,Gerardo,Dooley,1980-09-01,2020-05-26,yahoo,814,drivers_licence,Russia,UK,France,android,0,0,507,13.28,0,0.2365,0
4359,Richmond,Paucek,1948-04-17,2021-01-07,yahoo,1133,national_id,Germany,Germany,UK,android,0,1,785,11.27,0,0.19405,0
3542,Dicie,Kertzmann,1964-04-29,2020-11-13,gmail,191,passport,UK,Germany,Germany,ios,0,0,755,35.65,1,0.5709,0
5490,Verner,Metz,1953-03-30,2020-06-29,gmail,1191,drivers_licence,Russia,Russia,Germany,ios,0,0,674,14.09,0,0.2531,0
5170,Della,Heaney,1956-04-10,2020-06-01,yahoo,944,national_id,UK,Russia,Germany,android,0,0,353,14.63,0,0.263,0
913,Ciera,Parker,1957-05-20,2020-03-07,hotmail,1043,national_id,Germany,France,Germany,android,0,0,802,40.43,0,0.61405,1
4505,Ozella,McDermott,1976-09-09,2020-11-08,gmail,619,national_id,Germany,Germany,Russia,android,0,1,764,11.99,0,0.2107,0
1170,Donia,Kunde,1994-01-10,2020-05-17,gmail,952,passport,Germany,Russia,Germany,ios,0,0,658,10.45,1,0.1783,0
883,Bryanna,Frami,1964-03-12,2020-12-24,hotmail,103,national_id,France,France,UK,ios,0,0,400,33.43,1,0.54715,0
3209,Mollie,Kessler,1960-04-03,2020-12-03,gmail,238,national_id,Germany,Russia,Russia,ios,0,0,639,25.36,0,0.4451,0
2817,Seymour,Becker,1998-11-01,2020-09-21,hotmail,416,drivers_licence,France,France,Germany,android,0,0,362,11.66,0,0.2043,0
3442,Clyda,Block,1971-12-29,2020-02-13,gmail,131,passport,UK,UK,Germany,windows,0,0,597,68.61,1,0.7743,1
4735,Travon,Pagac,1967-11-27,2020-03-30,hotmail,346,national_id,UK,France,UK,android,0,0,686,5.19,0,0.05565,0
2247,Yasmine,Roob,1969-12-14,2020-05-08,gmail,1054,passport,UK,France,Germany,ios,0,0,488,47.37,1,0.67125,1
1524,Precious,Bradtke,1987-06-24,2020-08-21,gmail,191,national_id,Germany,France,France,android,0,0,772,11.72,0,0.2055,0
3201,Delos,Roob,1998-03-22,2020-05-17,hotmail,987,drivers_licence,Russia,Germany,France,ios,1,0,716,386.61,1,0.9898,1
3968,Eileen,Hermann,1956-12-10,2020-05-28,hotmail,706,drivers_licence,France,UK,Germany,android,1,0,426,15.29,0,0.2757,0
2018,Karina,Stehr,1981-03-08,2020-10-19,yahoo,1157,national_id,France,UK,France,ios,0,0,414,121.64,1,0.8989,1
123,Tanisha,Dach,1979-01-26,2020-06-17,hotmail,352,passport,France,UK,France,ios,1,0,421,166.78,1,0.9387,1
2888,Edgardo,Rice,1985-06-06,2020-11-03,hotmail,408,drivers_licence,Germany,Germany,Germany,android,0,0,619,13.14,0,0.23405,0
3213,Tanja,DuBuque,1976-10-12,2020-05-19,gmail,931,passport,Russia,UK,Russia,ios,1,0,652,74.53,1,0.79345,1
990,Shellie,Leffler,1970-07-06,2020-12-15,yahoo,297,passport,France,France,Germany,ios,0,0,564,33.53,1,0.54795,0
1346,Jenifer,Mosciski,1979-07-29,2020-05-25,yahoo,915,national_id,UK,Russia,France,ios,0,0,599,17.44,0,0.31865,0
2923,Fairy,Corkery,1942-05-14,2020-11-16,gmail,95,passport,France,Russia,Russia,ios,1,0,628,15.23,1,0.27415,0
3538,Roseanna,Lakin,1969-08-11,2020-09-27,hotmail,462,passport,Russia,Russia,Germany,ios,1,0,725,140.46,1,0.9195,1
1541,Destany,Feeney,1967-12-06,2020-08-01,hotmail,972,passport,Germany,Germany,Germany,android,1,0,324,43.12,1,0.6368,1
3882,Jolie,Lubowitz,1999-01-29,2020-05-10,yahoo,910,national_id,UK,Germany,UK,android,1,0,584,5.75,0,0.0687,0
5029,Elder,Grant,1944-11-07,2020-02-10,yahoo,137,national_id,Germany,UK,Germany,android,1,0,625,14.51,0,0.26035,0
3448,Hoy,Armstrong,1959-06-02,2020-10-03,gmail,646,drivers_licence,Russia,UK,France,ios,0,0,429,27.59,1,0.4752,0
2348,Dwight,Pouros,1989-03-20,2020-08-12,gmail,186,national_id,France,Russia,Russia,android,1,0,338,9.44,0,0.1542,0
322,Ernesto,Brown,1957-12-17,2020-08-30,hotmail,996,drivers_licence,UK,France,UK,ios,0,0,701,121.84,0,0.8993,1
3997,Milford,Wiza,1982-08-14,2020-10-05,hotmail,525,drivers_licence,UK,Russia,Germany,android,1,0,598,14.67,0,0.26405,0
3394,Alys,Lueilwitz,1944-10-21,2020-08-19,hotmail,1083,drivers_licence,France,UK,UK,ios,0,0,800,178.38,1,0.9461,1
1151,Raquel,Davis,1956-11-06,2020-01-01,gmail,525,passport,Germany,UK,Russia,android,1,1,685,62.04,0,0.7515,1
3287,Bridget,Keebler,1948-07-03,2020-01-08,gmail,218,national_id,UK,Germany,Russia,ios,1,0,527,221.07,1,0.9641,1
5166,Yaakov,Nolan,1968-09-15,2020-10-13,yahoo,346,drivers_licence,France,Germany,Germany,android,1,0,564,9.01,0,0.14435,0
26,Vivienne,Legros,1975-06-01,2021-01-08,yahoo,695,drivers_licence,UK,France,Russia,android,0,0,566,6.69,0,0.08825,0
3956,Hill,Becker,1994-11-13,2020-12-06,gmail,860,passport,Russia,Germany,UK,ios,1,0,750,41.18,1,0.6207,1
5753,Armstead,Altenwerth,1981-09-12,2020-03-31,yahoo,1101,national_id,France,Germany,France,ios,0,0,301,20.24,0,0.36475,0
974,Murl,Treutel,1964-10-31,2020-04-01,hotmail,63,passport,France,Germany,Russia,ios,0,0,743,101.51,1,0.8661,1
376,Louetta,Crona,1980-12-28,2020-04-23,hotmail,580,passport,Germany,UK,Russia,ios,1,0,835,30.02,1,0.50725,0
2813,Sondra,Ernser,1983-03-12,2020-12-11,hotmail,627,national_id,Germany,UK,Russia,android,0,0,820,7.66,0,0.11065,0
40,Owen,Marvin,1956-06-23,2020-04-21,yahoo,978,drivers_licence,Germany,Russia,Russia,ios,0,0,781,15.16,0,0.27255,0
701,Rita,Volkman,1976-05-16,2020-06-06,hotmail,230,passport,France,UK,France,android,0,0,793,11.47,0,0.19855,0
5314,Gertha,Gottlieb,1986-06-08,2020-12-14,hotmail,1082,national_id,Germany,Germany,Germany,android,1,0,700,97.58,0,0.8564,1
3590,Maliah,Predovic,1979-11-09,2020-09-24,gmail,166,passport,UK,France,France,android,1,0,845,48.37,0,0.6784,1
3228,Chrystal,Zemlak,1942-05-30,2020-05-20,hotmail,1057,drivers_licence,France,Germany,UK,ios,0,0,624,49.14,0,0.6829,1
2743,Bronson,Haley,1942-05-08,2020-04-01,yahoo,411,passport,Russia,UK,UK,ios,0,0,697,29.34,1,0.49915,0
3108,Fount,Casper,1970-08-18,2020-03-22,hotmail,1168,passport,UK,Russia,France,ios,1,0,651,43.28,1,0.63855,1
3097,Kade,Connelly,1940-12-20,2020-12-30,gmail,801,national_id,UK,UK,Germany,android,0,0,565,117.87,0,0.8939,1
317,Delphine,Nolan,1960-07-25,2020-01-03,hotmail,1132,national_id,UK,Germany,France,android,0,0,569,2.46,0,0.0118,0
1997,Keila,Olson,1949-08-11,2020-10-08,hotmail,814,national_id,Russia,Germany,Germany,android,0,0,420,7.86,0,0.1157,0
3156,Rhoda,Pollich,1962-07-08,2020-01-24,yahoo,215,drivers_licence,UK,Germany,France,ios,0,0,752,124.44,1,0.90225,1
4802,Docia,Littel,1976-04-27,2020-01-12,hotmail,355,national_id,Germany,Russia,Russia,android,0,0,795,10.47,0,0.1789,0
2120,Sammie,White,1994-11-02,2020-03-12,hotmail,927,drivers_licence,UK,France,Russia,ios,1,0,415,33.41,1,0.5469,0
1239,Vivian,Veum,1946-11-18,2020-05-02,yahoo,942,drivers_licence,UK,UK,Germany,ios,1,0,415,64.1,1,0.7593,1
964,Clarnce,Brekke,1970-06-11,2020-12-28,yahoo,552,passport,Germany,France,UK,android,0,0,337,24.16,1,0.4278,0
933,Geoffrey,Hilll,1979-11-30,2021-01-13,yahoo,692,national_id,Germany,Russia,Russia,android,0,0,506,142.59,0,0.9212,1
5600,Corry,Runolfsdottir,1954-05-25,2020-12-20,hotmail,130,national_id,UK,Germany,Germany,ios,1,0,712,2.15,0,0.0077,0
2870,Fay,Abshire,1996-09-17,2020-07-27,yahoo,883,national_id,UK,France,France,android,1,0,440,16.51,0,0.30125,0
5207,Evangelina,Witting,1955-09-04,2020-07-24,yahoo,638,national_id,Russia,Germany,Russia,ios,0,0,813,7.62,0,0.10885,0
1743,Minoru,Yundt,1960-03-14,2020-12-21,gmail,332,national_id,UK,Russia,UK,android,0,0,749,20.75,0,0.3728,0
5339,Amalie,Greenholt,1951-11-19,2020-03-09,hotmail,118,national_id,Germany,UK,UK,android,0,0,817,14.55,0,0.2612,0
3686,Felicia,Lang,1992-04-09,2020-02-12,hotmail,519,drivers_licence,Russia,Russia,UK,ios,0,0,648,72.77,1,0.7873,1
2334,Vernetta,Kuhlman,1970-03-20,2021-01-18,hotmail,924,passport,France,Russia,Germany,ios,0,0,703,130.38,1,0.9092,1
1005,Theodis,Dickens,1941-11-21,2020-11-01,yahoo,588,national_id,Germany,Germany,Russia,android,0,0,475,2.1,0,0.00685,0
1223,Virgie,Murazik,1996-02-19,2020-11-10,hotmail,679,national_id,UK,UK,Russia,android,1,1,576,30.65,0,0.51455,0
2815,Westin,Smitham,1970-10-25,2020-07-04,hotmail,1042,national_id,Russia,France,France,android,1,0,351,35.75,0,0.5722,0
67,Adele,Stoltenberg,1972-12-15,2020-04-10,gmail,1095,drivers_licence,Russia,France,Russia,ios,0,0,461,11.85,1,0.2075,0
4714,Melville,Boehm,1962-12-11,2020-03-16,gmail,1185,national_id,Germany,Germany,Russia,android,1,0,555,13.02,0,0.23155,0
457,Montana,O'Conner,1978-09-14,2020-11-27,hotmail,1164,passport,Russia,France,Germany,ios,0,0,583,74.14,1,0.7922,1
3626,Mac,Schaefer,1993-09-22,2020-11-27,yahoo,583,national_id,Germany,Russia,Germany,android,0,0,654,12.91,0,0.2291,0
1667,Rosendo,Hansen,1982-05-22,2020-12-31,yahoo,412,national_id,Germany,France,Germany,android,1,0,662,27.89,0,0.4801,0
398,Liz,Swaniawski,1988-03-07,2020-03-03,gmail,1038,national_id,UK,France,Russia,android,1,1,448,3.89,0,0.0322,0
222,Fleeta,Cronin,1955-01-22,2020-04-26,hotmail,357,drivers_licence,Russia,Germany,France,windows,0,0,540,213.55,1,0.9618,1
380,Oma,Keeling,1946-02-25,2020-05-07,yahoo,67,passport,France,France,Russia,ios,0,0,795,143.39,1,0.9219,1
1404,Sage,Mills,1945-02-10,2020-07-23,hotmail,950,national_id,Germany,UK,UK,android,1,0,532,43.61,0,0.6409,1
3578,Evertt,Kub,1988-07-27,2020-02-02,gmail,668,drivers_licence,UK,UK,Germany,ios,0,0,435,184.86,1,0.9506,1
1733,Shirley,Jaskolski,1979-07-02,2020-10-05,hotmail,786,drivers_licence,UK,Russia,Germany,windows,0,0,414,16.91,1,0.30935,0
572,Lorne,Lueilwitz,1981-04-30,2020-06-16,gmail,349,national_id,Germany,Germany,Germany,android,0,0,587,28.74,0,0.49235,0
1683,Arba,Smitham,1952-04-26,2020-02-03,hotmail,887,drivers_licence,Germany,Germany,Germany,ios,1,0,641,23.33,1,0.4153,0
2979,Paloma,O'Keefe,1947-05-14,2020-12-20,yahoo,856,drivers_licence,France,UK,Russia,ios,1,0,444,29.69,0,0.50355,0
3524,Malaya,Tillman,1988-06-21,2020-09-28,gmail,911,drivers_licence,Germany,Russia,UK,ios,0,1,780,34.89,1,0.56195,0
2644,Alysia,Fisher,1984-12-04,2020-07-18,gmail,769,national_id,UK,Germany,Germany,ios,0,0,806,32.63,0,0.538,0
1199,Genoveva,Smitham,1987-03-15,2020-01-02,yahoo,711,drivers_licence,France,UK,Russia,ios,0,0,484,94.15,1,0.8502,1
1355,June,Jenkins,1958-02-20,2021-01-08,gmail,519,drivers_licence,Germany,UK,Russia,android,0,0,540,8.23,0,0.12555,0
3200,Tishie,Waelchi,1973-01-09,2020-08-18,gmail,109,passport,Russia,France,UK,ios,0,0,462,52.49,1,0.7027,1
5423,Sylvania,Harber,1946-06-21,2021-01-22,gmail,813,national_id,Russia,Germany,Russia,ios,1,0,692,14.87,0,0.26765,0
3603,Sheldon,Crooks,1942-12-13,2020-12-14,yahoo,997,national_id,UK,UK,France,android,0,0,435,40.65,0,0.61625,1
5581,Yamilet,Kunze,1980-06-24,2020-11-05,yahoo,358,drivers_licence,UK,France,France,android,0,0,663,8.29,0,0.1274,0
4141,Misty,Wintheiser,1968-11-25,2020-05-30,hotmail,972,national_id,Germany,Germany,Germany,android,0,0,823,90.66,0,0.8425,1
1343,Orrie,Weissnat,1944-05-31,2020-01-26,gmail,938,drivers_licence,France,Russia,Germany,android,1,0,358,158.93,1,0.9332,1
1613,Tracy,Smith,1965-10-01,2021-01-19,gmail,1061,national_id,France,Russia,Germany,ios,0,0,441,16.37,0,0.29825,0
5188,North,Trantow,1956-03-18,2020-04-23,gmail,501,drivers_licence,UK,Russia,France,android,1,0,788,5.28,0,0.05765,0
1785,Marchello,Smith,1950-01-29,2020-01-31,yahoo,348,drivers_licence,Germany,Russia,France,android,0,0,498,17.37,0,0.3175,0
753,Jarret,Kuvalis,1969-10-04,2020-09-05,gmail,340,national_id,Germany,France,Germany,windows,1,0,735,13.44,0,0.2395,0
1665,Courtney,Grimes,1957-10-25,2020-10-05,yahoo,1141,passport,France,UK,Russia,ios,0,0,577,31.99,1,0.52975,0
3324,Torrance,Will,1996-10-31,2020-04-13,hotmail,178,national_id,France,UK,Russia,ios,0,0,468,89.72,0,0.8395,1
2124,Alexandra,Harvey,1989-06-03,2020-11-20,hotmail,475,passport,France,UK,Germany,ios,0,0,564,124.37,1,0.9019,1
3251,Ell,Conroy,1953-02-14,2020-01-11,yahoo,802,national_id,France,France,Russia,ios,1,0,635,50.38,0,0.69145,1
5038,Ewald,Medhurst,1955-12-19,2020-10-20,yahoo,758,national_id,France,Germany,France,android,0,1,827,68.86,0,0.7747,1
3441,Shalon,Quitzon,1959-12-28,2020-07-29,hotmail,933,national_id,UK,Germany,Russia,android,1,0,817,30.41,0,0.51195,0
3406,Neil,Durgan,1987-07-19,2020-10-05,gmail,806,passport,France,UK,France,ios,0,0,787,44.66,1,0.6504,1
2565,Lotta,Lueilwitz,1950-02-13,2020-01-20,gmail,1153,passport,Germany,Russia,UK,ios,0,0,744,58.42,1,0.73465,1
813,Grover,Morar,1955-11-05,2020-12-12,hotmail,524,passport,UK,Russia,UK,windows,0,0,713,13.3,1,0.23695,0
